SatelliteCatalogNumber,ElsetClassification,InternationalDesignator,ElementSetEpoch(UTC),1stDerivativeMeanMotion,2ndDerivativeMeanMotion,b*DragTerm,ElementSetType,ElementNumber,Checksum,OrbitInclination,Eccentricity,ArgumentofPerigee,MeanAnomaly,MeanMotion,RevolutionNumberatEpoch,Checksum(2)
33922, U, 93036EB, 20122.11861153, -.00000011, +00000-0, +46262-5, 0, 074.0526, 005.0871, 0026034, 266.1349, 251.7036, 14.42742036, 58947, 2
33924, U, 93036ED, 20122.52605312, .00000122, 00000-0, 13942-3, 0, 73.9143, 316.3151, 0412423, 6.4369, 354.1805, 13.47380555, 55131, 6
33928, U, 93036EH, 20122.17334339, +.00000113, +00000-0, +41450-4, 0, 073.9250, 296.1213, 0065525, 317.5901, 042.0200, 14.42993819, 59024, 4
33929, U, 93036EJ, 20122.19627258, +.00001772, +00000-0, +34998-3, 0, 074.0309, 257.7409, 0004618, 004.6167, 060.1020, 14.63206795, 59320, 9
33930, U, 93036EK, 20122.23904487, +.00000934, +00000-0, +26467-3, 0, 074.0305, 033.9806, 0029758, 190.9058, 286.2421, 14.46665583, 58863, 4
33931, U, 93036EL, 20122.53489232, .00001022, 00000-0, 17356-3, 0, 74.0236, 301.7358, 0232445, 183.2378, 176.7298, 14.54376414, 59132, 1
33932, U, 93036EM, 20122.21016647, +.00000183, +00000-0, +75627-4, 0, 074.0342, 115.1395, 0041046, 329.8262, 030.0525, 14.32987345, 58574, 4
33933, U, 93036EN, 20122.24977228, +.00000151, +00000-0, +67190-4, 0, 074.0906, 181.5304, 0077524, 354.9475, 005.0883, 14.29236467, 58447, 9
33934, U, 93036EP, 20122.08903867, +.00000337, +00000-0, +10337-3, 0, 074.0434, 348.2386, 0020803, 255.3558, 104.5294, 14.45325844, 59014, 0
33935, U, 93036EQ, 20122.23453237, +.00000907, +00000-0, +18379-3, 0, 074.0086, 192.9830, 0040516, 121.6175, 238.8955, 14.62278124, 59467, 9
33936, U, 93036ER, 20121.95777772, +.00000332, +00000-0, +96614-4, 0, 074.0208, 303.6002, 0034917, 238.9840, 120.7888, 14.47855409, 59119, 5
33938, U, 93036ET, 20122.23905045, +.00000303, +00000-0, +10554-3, 0, 074.0510, 045.7757, 0019538, 275.4903, 243.3021, 14.39482595, 58834, 9
33939, U, 93036EU, 20122.13008691, .00000916, 00000-0, 26710-3, 0, 74.0284, 22.4451, 0022535, 225.8040, 134.1267, 14.45428641, 58888, 0
33940, U, 93036EV, 20122.17595420, +.00000431, +00000-0, +13572-3, 0, 074.0490, 020.1888, 0017817, 243.6621, 269.5873, 14.43214840, 58903, 6
33941, U, 93036EW, 20122.17963992, +.00089325, +00000-0, +92592-3, 0, 073.9589, 045.8087, 0008523, 245.7834, 114.2495, 15.64259200, 61075, 5
33942, U, 93036EX, 20122.23307699, +.00000106, +00000-0, +46504-4, 0, 074.0377, 080.4395, 0022351, 305.2414, 165.8309, 14.35007319, 58687, 1
33944, U, 93036EZ, 20122.40126038, .00000130, 00000-0, 52960-4, 0, 74.0400, 105.7223, 0120765, 346.8269, 164.3400, 14.33232126, 58622, 7
33945, U, 93036FA, 20122.23073711, +.00000048, +00000-0, +27030-4, 0, 074.0289, 098.1727, 0024090, 319.3595, 040.5757, 14.32884741, 58620, 1
33948, U, 93036FD, 20122.04546681, +.00000075, +00000-0, +36829-4, 0, 074.0349, 099.5432, 0025104, 314.5033, 045.4066, 14.33255886, 58613, 2
33950, U, 97051BK, 20122.31761931, .00002502, 00000-0, 47694-3, 0, 86.3835, 169.1015, 0020750, 118.8498, 241.4800, 14.63524485, 59225, 5
33952, U, 97051BM, 20122.57524817, .00001243, 00000-0, 26888-3, 0, 86.3536, 157.1150, 0010766, 209.3189, 150.7417, 14.57474389, 59197, 5
33953, U, 97051BN, 20122.46629132, .00000519, 00000-0, 16104-3, 0, 86.3990, 205.9403, 0024077, 56.5809, 71.1019, 14.39084922, 58753, 5
33954, U, 97051BP, 20122.17267644, .00001512, 00000-0, 30374-3, 0, 86.3819, 178.9129, 0024727, 137.3025, 275.6085, 14.60825321, 59088, 6
33955, U, 97051BQ, 20122.21370351, +.00003934, +00000-0, +62801-3, 0, 086.3575, 167.3799, 0034563, 152.9903, 207.3122, 14.71252370, 59136, 6
33956, U, 97051BR, 20122.17343260, +.00003029, +00000-0, +40586-3, 0, 086.4162, 178.3802, 0034538, 289.6005, 122.3327, 14.78674145, 34394, 7
33959, U, 97051BU, 20122.32154306, .00003968, 00000-0, 13535-2, 0, 86.3713, 219.1138, 0068596, 231.4857, 128.0177, 14.34910962, 58311, 1
33960, U, 97051BV, 20122.21613118, +.00000881, +00000-0, +23407-3, 0, 086.2721, 130.4671, 0009634, 158.9413, 328.2841, 14.47540417, 58997, 7
33961, U, 97051BW, 20122.47496726, .00002652, 00000-0, 46521-3, 0, 86.2674, 110.6363, 0018713, 156.1493, 204.0592, 14.67281646, 59301, 1
33962, U, 97051BX, 20122.14553653, .00002050, 00000-0, 38129-3, 0, 86.3555, 151.4886, 0026764, 168.9348, 191.2459, 14.64444545, 59273, 2
33965, U, 97051CA, 20122.44876496, .00001143, 00000-0, 27629-3, 0, 86.3732, 173.8046, 0008128, 222.5532, 137.5044, 14.52292743, 59066, 5
33966, U, 97051CB, 20122.23047576, +.00000272, +00000-0, +78590-4, 0, 086.4017, 196.9972, 0009571, 149.3837, 263.3819, 14.40928104, 58845, 0
33967, U, 97051CC, 20122.18141133, +.00000691, +00000-0, +12179-3, 0, 086.3814, 165.3276, 0045869, 139.1410, 221.3257, 14.65232346, 59272, 4
33971, U, 93036FE, 20122.30853104, .00000139, 00000-0, 56998-4, 0, 74.0275, 68.5901, 0020535, 304.5453, 173.2542, 14.35846106, 58672, 8
33972, U, 93036FF, 20122.20320784, +.00000541, +00000-0, +23903-3, 0, 073.9981, 298.8540, 0151810, 214.9890, 262.0106, 14.19647688, 57855, 9
33973, U, 93036FG, 20122.25163285, +.00000060, +00000-0, +25656-4, 0, 074.0080, 323.8153, 0048625, 273.6088, 209.5004, 14.43165942, 58991, 1
33975, U, 93036FJ, 20122.21397034, +.00000179, +00000-0, +12422-3, 0, 073.8029, 075.9210, 0198336, 197.7965, 161.6155, 13.96929942, 57158, 1
33980, U, 93036FP, 20122.07472740, +.00000289, +00000-0, +86820-4, 0, 074.0256, 316.9162, 0035740, 241.9575, 262.6427, 14.46821977, 59050, 6
33981, U, 93036FQ, 20122.39653665, .00000829, 00000-0, 97226-4, 0, 73.8337, 224.9428, 0072311, 2.7717, 357.3846, 14.85100489, 60305, 6
33982, U, 93036FR, 20122.18838344, +.00000177, +00000-0, +49216-4, 0, 074.0728, 269.8589, 0087882, 131.4920, 287.9311, 14.51465918, 59339, 9
33983, U, 93036FS, 20122.17028124, +.00000219, +00000-0, +73118-4, 0, 074.0552, 006.6807, 0024810, 262.0378, 215.2265, 14.42930377, 58989, 3
33984, U, 93036FT, 20121.90962191, +.00000401, +00000-0, +10947-3, 0, 074.0140, 276.6100, 0030466, 252.4886, 271.0698, 14.50345487, 59224, 7
33986, U, 93036FV, 20122.15678135, +.00000350, +00000-0, +13291-3, 0, 074.0385, 114.2238, 0048882, 329.2873, 154.9382, 14.34086975, 58560, 6
33989, U, 93036FY, 20122.20270101, .00000825, 00000-0, 15913-3, 0, 74.0211, 163.5356, 0036588, 125.1002, 235.3606, 14.64770838, 59614, 7
33990, U, 93036FZ, 20122.01010068, .00000101, 00000-0, 11854-3, 0, 73.9294, 328.1964, 0417361, 9.7182, 138.7725, 13.46918586, 55103, 0
33992, U, 93036GB, 20122.14653348, .00000367, 00000-0, 96603-4, 0, 74.0272, 268.2052, 0070010, 177.1535, 236.1892, 14.51328384, 59278, 3
33993, U, 93036GC, 20122.19401406, +.00001063, +00000-0, +20720-3, 0, 074.0197, 204.1145, 0027898, 121.3733, 239.0170, 14.64073335, 59463, 3
33994, U, 93036GD, 20122.15776743, +.00000030, +00000-0, +18080-4, 0, 074.0464, 020.3927, 0024317, 302.8218, 166.5196, 14.39683268, 58885, 7
33995, U, 93036GE, 20122.14293567, +.00000082, +00000-0, +44193-4, 0, 074.0663, 232.7740, 0071541, 036.7830, 323.8195, 14.25380432, 58227, 4
33996, U, 93036GF, 20121.98337665, +.00004086, +00000-0, +83612-3, 0, 074.1042, 066.3552, 0070942, 154.9999, 205.4631, 14.59534025, 58830, 8
33999, U, 93036GJ, 20122.13557221, +.00000597, +00000-0, +14498-3, 0, 073.9377, 220.5893, 0074352, 219.7570, 139.8130, 14.53636853, 59278, 2
34000, U, 93036GK, 20122.21208045, +.00001293, +00000-0, +28765-3, 0, 074.0409, 274.0566, 0024042, 144.9415, 278.2128, 14.57837855, 59280, 0
34001, U, 93036GL, 20122.24865944, +.00000115, +00000-0, +49845-4, 0, 074.0395, 083.4764, 0021882, 306.8573, 172.5036, 14.34653041, 58710, 9
34003, U, 93036GN, 20121.98500101, .00000482, 00000-0, 37996-3, 0, 74.0803, 103.3195, 0302167, 331.1182, 27.3494, 13.74978242, 56166, 4
34004, U, 93036GP, 20122.11978342, .00000448, 00000-0, 16889-3, 0, 74.0379, 133.6699, 0043870, 292.3233, 67.3271, 14.33804580, 58539, 8
34005, U, 93036GQ, 20122.29130572, .00000025, 00000-0, 16855-4, 0, 74.0485, 36.3117, 0021692, 302.8879, 193.2677, 14.38528375, 58876, 5
34006, U, 93036GR, 20122.26451194, +.00000592, +00000-0, +18157-3, 0, 074.0718, 061.7252, 0030189, 214.0426, 267.1833, 14.43567191, 58825, 4
34007, U, 93036GS, 20121.87516699, +.00000320, +00000-0, +86957-4, 0, 074.0228, 273.4823, 0058861, 195.3534, 164.5844, 14.50719050, 59240, 0
34008, U, 93036GT, 20122.50390444, .00000050, 00000-0, 28455-4, 0, 74.0325, 113.1037, 0025368, 248.1977, 256.0840, 14.31680123, 58603, 2
34009, U, 93036GU, 20122.47432284, .00000055, 00000-0, 30480-4, 0, 74.0354, 118.2110, 0029097, 325.1447, 200.7453, 14.31471799, 58590, 2
34010, U, 93036GV, 20122.51276936, .00000853, 00000-0, 21165-3, 0, 74.0227, 282.1699, 0026868, 197.7800, 162.2425, 14.53217138, 59227, 3
34011, U, 93036GW, 20122.17229986, .00000334, 00000-0, 13327-3, 0, 74.0174, 133.5784, 0045705, 344.6259, 15.3499, 14.31846355, 58510, 9
34012, U, 93036GX, 20122.14811196, +.00003037, +00000-0, +61745-3, 0, 074.0260, 024.6121, 0054670, 188.5026, 171.5220, 14.60614488, 58888, 6
34013, U, 93036GY, 20122.19199041, +.00002014, +00000-0, +30659-3, 0, 074.0201, 168.3973, 0029039, 041.2767, 319.0594, 14.74399622, 59590, 0
34014, U, 93036GZ, 20122.09128108, .00000366, 00000-0, 91911-4, 0, 74.0244, 236.6475, 0051144, 169.2066, 248.1428, 14.54226418, 59373, 6
34015, U, 93036HA, 20122.22615770, +.00000713, +00000-0, +22187-3, 0, 074.0338, 039.4166, 0032578, 270.8125, 241.6291, 14.42476818, 58842, 6
34017, U, 93036HC, 20122.11566498, .00014218, 00000-0, 98245-3, 0, 73.9968, 135.4307, 0021022, 285.5254, 74.3615, 15.05579402, 59685, 7
34018, U, 93036HD, 20122.53202681, .00000085, 00000-0, 81994-4, 0, 73.8777, 317.8691, 0272009, 10.2015, 19.1844, 13.78357242, 56397, 0
34019, U, 93036HE, 20122.22557781, +.00000167, +00000-0, +80168-4, 0, 073.9590, 186.1822, 0067482, 095.8018, 319.4998, 14.25217647, 58237, 5
34020, U, 93036HF, 20122.22286657, .00001366, 00000-0, 22364-3, 0, 74.0357, 149.6740, 0033006, 39.5074, 320.8495, 14.71486137, 59684, 3
34021, U, 93036HG, 20122.07079722, +.00000151, +00000-0, +52778-4, 0, 074.0418, 352.7807, 0022731, 281.8446, 228.8833, 14.43286678, 58988, 7
34022, U, 93036HH, 20121.98488828, +.00000093, +00000-0, +41044-4, 0, 074.0555, 078.3406, 0024562, 295.3861, 127.1426, 14.35892957, 58726, 4
34023, U, 93036HJ, 20122.21874503, +.00000140, +00000-0, +57295-4, 0, 074.0285, 068.9007, 0020681, 300.5412, 187.3444, 14.36029103, 58736, 1
34024, U, 93036HK, 20122.15360170, +.00000077, +00000-0, +37725-4, 0, 074.0454, 106.3977, 0023260, 302.9791, 139.3584, 14.33040812, 58620, 6
34026, U, 93036HM, 20122.49241906, .00000297, 00000-0, 27810-3, 0, 73.7640, 128.4163, 0363988, 309.1767, 174.6030, 13.60140327, 55624, 9
34028, U, 93036HP, 20122.16869205, -.00000114, 00000-0, -10795-3, 0, 73.8827, 246.1023, 0552406, 6.3055, 56.2543, 13.18675605, 53970, 4
34029, U, 93036HQ, 20122.22265424, +.00001605, +00000-0, +14901-3, 0, 073.9460, 218.9039, 0075556, 199.4610, 160.3686, 14.93275853, 60474, 7
34030, U, 93036HR, 20122.56644958, .00004815, 00000-0, 12223-3, 0, 73.9507, 188.0415, 0074807, 118.2589, 358.5452, 15.37081959, 61738, 5
34031, U, 93036HS, 20122.13954391, +.00000464, +00000-0, +14687-3, 0, 074.0215, 018.0795, 0031441, 269.3113, 241.7778, 14.42664755, 58877, 5
34032, U, 93036HT, 20122.21939301, +.00000992, +00000-0, +27824-3, 0, 074.0357, 039.4256, 0053080, 250.3872, 262.9116, 14.46556659, 58828, 1
34033, U, 93036HU, 20122.54305733, .00000962, 00000-0, 28684-3, 0, 74.0060, 67.6768, 0067778, 209.1033, 273.7528, 14.43149411, 58711, 3
34035, U, 93036HW, 20122.25879375, .00000400, 00000-0, 15231-3, 0, 74.0713, 163.7317, 0061253, 329.8452, 153.5284, 14.33070316, 58480, 8
34036, U, 93036HX, 20122.24213744, +.00001153, +00000-0, +35190-3, 0, 074.0461, 068.2099, 0047991, 266.7542, 092.8123, 14.42405309, 58747, 4
34037, U, 93036HY, 20122.54448939, .00000166, 00000-0, 75309-4, 0, 74.0530, 178.4514, 0059907, 11.6945, 348.5579, 14.28442518, 58403, 4
34038, U, 93036HZ, 20121.80027032, +.00001313, +00000-0, +32022-3, 0, 074.0646, 355.2290, 0034046, 164.1289, 196.0948, 14.53359489, 59035, 1
34040, U, 93036JB, 20122.21085816, .00000295, 00000-0, 26720-3, 0, 73.9602, 191.0874, 0359326, 191.1761, 238.3666, 13.61933374, 55657, 6
34042, U, 93036JD, 20122.47557602, .00005397, 00000-0, 22121-3, 0, 73.8851, 345.5474, 0046095, 50.3986, 310.1267, 15.23550612, 61094, 4
34045, U, 93036JG, 20122.23595890, +.00000028, +00000-0, +19947-4, 0, 074.0377, 099.6395, 0027627, 322.6253, 145.5482, 14.32887414, 58641, 9
34046, U, 93036JH, 20122.20325388, +.00000390, +00000-0, +15065-3, 0, 074.0416, 172.2752, 0100412, 036.5171, 018.4785, 14.30594804, 58391, 5
34050, U, 93036JM, 20122.16346898, .00000140, 00000-0, 10364-3, 0, 74.0902, 269.3781, 0228190, 107.0314, 307.1355, 13.91123400, 56889, 4
34051, U, 93036JN, 20122.20579645, +.00001205, +00000-0, +18511-3, 0, 073.9889, 056.3182, 0053049, 031.8291, 328.6068, 14.73840646, 59893, 9
34053, U, 93036JQ, 20121.94580489, .00000070, 00000-0, 84348-4, 0, 73.8432, 298.8296, 0430644, 68.9119, 295.7460, 13.46502439, 55081, 2
34054, U, 93036JR, 20122.16202639, +.00000879, +00000-0, +19979-3, 0, 074.0368, 256.0876, 0031107, 151.0871, 270.3168, 14.57208530, 59315, 0
34055, U, 93036JS, 20122.16095642, +.00001285, +00000-0, +25098-3, 0, 074.1089, 277.8264, 0087967, 064.1914, 348.3233, 14.61548500, 59351, 9
34056, U, 93036JT, 20122.33529910, .00000876, 00000-0, 47804-3, 0, 74.0663, 91.9883, 0152093, 274.9147, 202.3895, 14.07903455, 57475, 3
34057, U, 93036JU, 20122.17400642, +.00000466, +00000-0, +11410-3, 0, 074.0194, 291.2207, 0030540, 180.4738, 297.9154, 14.55075798, 59177, 9
34058, U, 93036JV, 20122.17110861, +.00000216, +00000-0, +22350-3, 0, 073.9351, 254.3716, 0383978, 277.9236, 142.9602, 13.53625447, 55365, 0
34059, U, 93036JW, 20122.20559363, +.00000382, +00000-0, +12780-3, 0, 074.0461, 042.3783, 0023622, 263.3675, 248.3905, 14.40633114, 58839, 0
34061, U, 93036JY, 20122.25880881, +.00000158, +00000-0, +63400-4, 0, 074.0416, 076.3338, 0022835, 297.3185, 132.0019, 14.35880002, 58706, 6
34062, U, 93036JZ, 20122.24459979, +.00000679, +00000-0, +18782-3, 0, 074.0436, 046.4929, 0140341, 278.8193, 234.6457, 14.43118564, 58810, 6
34064, U, 93036KB, 20122.24494391, +.00000190, +00000-0, +75130-4, 0, 074.0344, 087.4076, 0025827, 294.4130, 128.9638, 14.35470413, 58661, 5
34065, U, 93036KC, 20122.22121140, .00000053, 00000-0, 27359-4, 0, 74.0375, 67.4094, 0017790, 306.4756, 169.8097, 14.35802255, 58746, 6
34066, U, 93036KD, 20122.19634196, .00001225, 00000-0, 25475-3, 0, 73.9988, 124.8658, 0247691, 48.9637, 76.7874, 14.43672510, 58426, 2
34069, U, 93036KG, 20122.17649128, +.00001206, +00000-0, +20501-3, 0, 074.0133, 133.0139, 0035001, 066.0675, 294.4155, 14.69925434, 59682, 8
34070, U, 93036KH, 20122.20044400, +.00000733, +00000-0, +22306-3, 0, 074.0150, 028.7963, 0038958, 270.6260, 215.3424, 14.43427535, 58830, 7
34071, U, 97051CE, 20122.53025109, .00000337, 00000-0, 10120-3, 0, 86.3525, 178.7786, 0009789, 60.4337, 299.7836, 14.39771605, 58817, 2
34076, U, 97051CK, 20122.18867205, +.00004000, +00000-0, +43771-3, 0, 086.3300, 094.9055, 0032904, 283.8702, 205.5638, 14.87166397, 59864, 5
34077, U, 97051CL, 20122.40208157, .00000837, 00000-0, 25810-3, 0, 86.4024, 207.5972, 0017572, 20.2077, 41.9254, 14.40239513, 58669, 0
34079, U, 97051CN, 20122.20164595, .00000962, 00000-0, 24650-3, 0, 86.3951, 182.3501, 0013524, 82.8861, 335.2503, 14.49308365, 59090, 2
34081, U, 97051CQ, 20122.49424374, .00028934, 00000-0, 98539-3, 0, 86.3018, 51.8062, 0016846, 97.6585, 262.6577, 15.30126841, 60367, 9
34082, U, 97051CR, 20122.24678179, +.00003742, +00000-0, +85912-3, 0, 086.3643, 231.4182, 0126021, 290.2824, 068.4872, 14.50471772, 58279, 3
34086, U, 97051CV, 20122.24387491, .00001038, 00000-0, 29653-3, 0, 86.3894, 204.8217, 0020930, 44.2324, 337.9183, 14.44139209, 58729, 0
34088, U, 97051CX, 20122.23350469, +.00000700, +00000-0, +19251-3, 0, 086.4082, 199.1474, 0009578, 348.4031, 063.9289, 14.45605069, 58882, 8
34090, U, 97051CZ, 20122.22624931, .00003222, 00000-0, 31829-3, 0, 86.4172, 137.0046, 0012972, 355.4477, 4.6630, 14.91558898, 59940, 7
34091, U, 97051DA, 20122.06070619, +.00001314, +00000-0, +47791-3, 0, 086.3722, 225.2026, 0059363, 267.9051, 091.5344, 14.31577837, 58273, 9
34093, U, 97051DC, 20122.25448984, +.00007100, +00000-0, +43367-3, 0, 086.2942, 048.5071, 0013895, 051.4419, 099.9741, 15.10048190, 60294, 6
34095, U, 97051DE, 20122.40618033, .00003297, 00000-0, 67516-3, 0, 86.3895, 183.9006, 0053874, 243.5423, 116.0254, 14.59584733, 59004, 5
34097, U, 97051DG, 20122.18562073, +.00000472, +00000-0, +20095-3, 0, 086.2086, 170.6558, 0103939, 094.5574, 266.7495, 14.20063601, 57911, 1
34098, U, 97051DH, 20122.24316067, +.00003085, +00000-0, +40404-3, 0, 086.1352, 017.4212, 0021042, 030.2944, 089.9733, 14.79901389, 59612, 2
34099, U, 97051DJ, 20122.11392081, .00002154, 00000-0, 42477-3, 0, 86.3680, 164.1152, 0017855, 126.9894, 294.8103, 14.61967585, 59181, 6
34101, U, 97051DL, 20122.33571646, .00002758, 00000-0, 83614-3, 0, 86.3778, 239.6598, 0105157, 325.8104, 33.6351, 14.38770789, 58168, 7
34102, U, 97051DM, 20122.14823097, +.00000883, +00000-0, +33294-3, 0, 086.3757, 258.0208, 0117312, 100.3787, 020.6954, 14.26500000, 57878, 3
34103, U, 97051DN, 20122.16945741, +.00001745, +00000-0, +37885-3, 0, 086.3492, 163.8883, 0040015, 112.6610, 315.5290, 14.57036586, 59046, 3
34104, U, 97051DP, 20122.08789037, .00002013, 00000-0, 31880-3, 0, 86.3411, 128.3701, 0029776, 211.6076, 217.7359, 14.71460999, 59522, 0
34105, U, 97051DQ, 20122.23163673, +.00008199, +00000-0, +61087-3, 0, 086.3426, 112.0846, 0010179, 106.9068, 253.3282, 15.02737419, 59799, 7
34106, U, 97051DR, 20122.17887370, +.00001167, +00000-0, +28239-3, 0, 086.3654, 166.1452, 0019642, 059.6095, 001.3908, 14.52127758, 59093, 8
34107, U, 97051DS, 20122.17471313, +.00000786, +00000-0, +17953-3, 0, 086.3889, 173.9481, 0005916, 058.1733, 003.7891, 14.54543919, 59125, 5
34111, U, 09009A, 20122.17049867, -.00000255, +00000-0, +00000-0, 0, 000.0189, 262.6495, 0002614, 116.4147, 224.3158, 01.00270462, 02380, 1
34112, U, 09009B, 20122.05231273, -.00000051, +00000-0, +00000-0, 0, 034.4216, 120.7683, 6869579, 066.7822, 358.0442, 02.20447259, 09000, 1
34114, U, 93036KK, 20122.41981073, .00000650, 00000-0, 25399-3, 0, 74.0687, 212.2089, 0074594, 9.3965, 109.5924, 14.30033513, 58329, 2
34115, U, 93036KL, 20122.40790540, .00000374, 00000-0, 90687-4, 0, 74.0175, 217.2209, 0043831, 191.5294, 168.4870, 14.56051555, 59441, 7
34116, U, 93036KM, 20122.24128280, +.00000327, +00000-0, +10997-3, 0, 074.0484, 039.4369, 0016414, 258.9601, 221.8359, 14.40943539, 58863, 7
34117, U, 93036KN, 20122.18715329, +.00000238, +00000-0, +96553-4, 0, 074.0403, 139.2261, 0065064, 356.6540, 003.4166, 14.31814389, 58708, 0
34118, U, 93036KP, 20122.17927141, +.00000752, +00000-0, +16925-3, 0, 073.9684, 246.3203, 0122205, 198.0875, 232.7943, 14.53818934, 59158, 0
34119, U, 93036KQ, 20122.19148062, +.00001349, +00000-0, +35534-3, 0, 074.0467, 028.1698, 0034654, 194.3657, 317.5295, 14.49658819, 58803, 0
34120, U, 93036KR, 20122.26576392, +.00000058, +00000-0, +50747-4, 0, 073.9922, 160.3688, 0185519, 074.8492, 359.9184, 13.96336781, 57330, 3
34121, U, 93036KS, 20122.02532073, .00000272, 00000-0, 20875-3, 0, 73.9989, 338.3497, 0260223, 262.8534, 214.7125, 13.83180655, 56718, 9
34122, U, 93036KT, 20122.13125966, .00000450, 00000-0, 12830-3, 0, 74.0458, 12.4882, 0113978, 66.6372, 82.4315, 14.44410713, 58949, 3
34123, U, 93036KU, 20122.06034961, +.00001324, +00000-0, +32317-3, 0, 074.0274, 328.4950, 0018026, 154.8223, 009.9647, 14.53541215, 59078, 7
34124, U, 93036KV, 20121.88482148, +.00001618, +00000-0, +35619-3, 0, 074.0256, 296.6237, 0021210, 137.1816, 223.1006, 14.58153487, 59168, 7
34126, U, 93036KX, 20122.36112986, .00000948, 00000-0, 15888-3, 0, 74.0028, 85.8200, 0057997, 62.5043, 90.2685, 14.70172264, 59844, 3
34127, U, 93036KY, 20122.33131008, .00000630, 00000-0, 31163-3, 0, 74.1915, 77.4311, 0139721, 123.5137, 27.9920, 14.14220976, 57695, 1
34128, U, 93036KZ, 20122.20900049, +.00001088, +00000-0, +26559-3, 0, 074.0150, 281.0186, 0071360, 186.5656, 228.7067, 14.52353975, 59151, 4
34129, U, 93036LA, 20122.56735972, .00000482, 00000-0, 12380-3, 0, 74.0461, 284.2987, 0049491, 170.7450, 189.4636, 14.52288492, 59216, 9
34130, U, 93036LB, 20122.20364790, .00001130, 00000-0, 22122-3, 0, 74.0308, 204.2110, 0022694, 121.4822, 238.8567, 14.63909620, 59494, 8
34131, U, 93036LC, 20121.98687844, +.00001928, +00000-0, +38354-3, 0, 074.1201, 303.0887, 0010904, 054.4467, 105.6241, 14.62768972, 59277, 3
34136, U, 93036LH, 20122.30143941, .00000311, 00000-0, 56930-4, 0, 74.0243, 68.7136, 0108984, 351.1806, 159.8621, 14.66850189, 59879, 2
34139, U, 93036LL, 20122.14233576, .00000542, 00000-0, 18774-3, 0, 74.0363, 105.7160, 0062113, 320.5250, 163.8983, 14.37010182, 58564, 8
34141, U, 93036LN, 20122.32202549, .00000312, 00000-0, 12995-3, 0, 74.0176, 193.2087, 0071939, 44.1537, 26.2137, 14.28940037, 58270, 4
34142, U, 93036LP, 20122.07317142, +.00001020, +00000-0, +17815-3, 0, 073.9920, 111.7848, 0045277, 078.7038, 348.6764, 14.68697890, 59685, 3
34143, U, 97051DW, 20122.19615069, .00001516, 00000-0, 29060-3, 0, 86.3944, 172.3329, 0007613, 112.4723, 312.8497, 14.63138674, 59193, 9
34145, U, 97051DY, 20122.51067003, .00000488, 00000-0, 18283-3, 0, 86.2181, 150.9231, 0060788, 276.9273, 82.5007, 14.28817459, 58272, 6
34146, U, 97051DZ, 20122.54693797, .00000289, 00000-0, 90920-4, 0, 86.2909, 161.8594, 0040226, 120.7676, 34.2778, 14.36441444, 58592, 6
34147, U, 97051EA, 20122.22293917, +.00007770, +00000-0, +83824-3, 0, 086.4341, 197.7479, 0050703, 129.2313, 231.3429, 14.87297714, 59246, 7
34148, U, 97051EB, 20122.15775074, +.00034091, +00000-0, +12413-2, 0, 086.3844, 119.8768, 0005471, 130.4799, 229.6926, 15.28052981, 59987, 0
34150, U, 97051ED, 20122.09856207, .00002748, 00000-0, 53168-3, 0, 86.4770, 242.2199, 0096962, 332.6390, 80.4848, 14.60010116, 58903, 1
34155, U, 97051EJ, 20122.26721507, +.00001122, +00000-0, +19872-3, 0, 086.4671, 219.3923, 0072562, 145.4604, 275.3905, 14.64583715, 59067, 9
34159, U, 97051EN, 20122.24644276, +.00000195, +00000-0, +63685-4, 0, 086.3590, 196.8749, 0032831, 139.7246, 220.6390, 14.32995644, 58544, 3
34160, U, 97051EP, 20122.21343237, +.00003257, +00000-0, +65618-3, 0, 086.4119, 196.8827, 0043803, 282.8945, 076.7374, 14.60647489, 58949, 0
34165, U, 65108CY, 20119.62382369, .00000505, 00000-0, 18701-2, 0, 26.7484, 288.8688, 6456619, 127.7356, 310.1687, 3.22176093, 18422, 4
34170, U, 65108DD, 20119.90168203, .00011030, 00000-0, 16882-1, 0, 25.8288, 18.4745, 6426680, 42.2683, 6.0460, 3.31610733, 18311, 3
34172, U, 65108DF, 20121.44424144, -.00000164, 00000-0, -50128-2, 0, 26.3114, 212.5197, 6733936, 124.6033, 353.9925, 2.65641312, 13517, 2
34176, U, 87011G, 20119.33530299, +.00000047, +00000-0, +52693-4, 0, 065.0170, 019.3632, 0013211, 269.6895, 202.6339, 14.34019355, 35687, 8
34178, U, 92021U, 20122.30737181, .00000299, 00000-0, 21528-1, 0, 4.0261, 25.4240, 7034880, 95.5097, 44.5823, 2.24444123, 11765, 2
34179, U, 92021V, 20121.96645392, -.00000090, +00000-0, +00000-0, 0, 003.9277, 055.6455, 7026155, 022.1076, 065.4928, 02.24269745, 05911, 9
34180, U, 92021W, 20115.34938942, -.00000159, 00000-0, 00000+0, 0, 4.5356, 262.5434, 6917392, 310.4275, 5.9026, 2.22409304, 13620, 6
34181, U, 92041K, 20121.42244459, .00001913, 00000-0, 29084-2, 0, 6.1325, 138.3872, 7024730, 293.4473, 10.0986, 2.53954359, 13185, 0
34184, U, 92072Q, 20121.30227136, +.00000275, +00000-0, +23297-3, 0, 007.2645, 012.5855, 6596504, 128.0055, 311.7873, 03.15209185, 20305, 2
